Depth,GR,Log_ILD,DT,RHOB,NPHI,PHI,PERM,Facies,velocity,Facies_code
10577.0,118.0225,1.3829,103.0924,2.4202,0.371,0.1483,0.7870702528226815,3.0,9700.036084134234,2
10577.5,120.5198,1.4678,102.933,2.4236,0.3335,0.1461,0.7112432104222237,3.0,9715.057367413754,2
10578.0,117.0799,1.562,102.7865,2.4266,0.3474,0.1441,0.6486678108231784,3.0,9728.904087599052,2
10578.5,116.0307,1.5254,103.6361,2.4261,0.3469,0.1445,0.6607261637064882,3.0,9649.147353094144,2
10579.0,115.8997,1.567,103.3268,2.4219,0.3527,0.1472,0.7481967478180015,3.0,9678.031256169745,2
10579.5,118.1171,1.5513,103.9225,2.4146,0.3572,0.1519,0.9289790372540572,3.0,9622.555269551829,2
10580.0,113.2895,1.5087,103.6491,2.4096,0.3758,0.1551,1.0764631620179226,3.0,9647.937126323335,2
10580.5,108.6625,1.4795,103.9681,2.4096,0.3812,0.1551,1.0764631620179226,3.0,9618.334854633296,2
10581.0,108.4864,1.5379,104.4955,2.4147,0.3671,0.1518,0.924711214877061,3.0,9569.790086654448,2
10581.5,112.6893,1.6015,104.694,2.4199,0.3514,0.1485,0.7943521535065529,3.0,9551.645748562478,2
10582.0,113.569,1.7071,103.9518,2.4191,0.3516,0.149,0.8128530204603537,3.0,9619.843042640916,2
10582.5,111.2627,1.7719,103.8281,2.4092,0.3753,0.1554,1.09143666788796,3.0,9631.304049674412,2
10583.0,108.1078,1.8406,104.9349,2.3942,0.3862,0.165,1.6981588579361258,3.0,9529.717948937865,2
10583.5,108.0191,1.9286,106.237,2.3792,0.3705,0.1747,2.654348110038925,3.0,9412.916403889418,2
10584.0,111.4239,1.9552,105.1009,2.3701,0.3249,0.1806,3.4829356333167887,3.0,9514.666382495298,2
10584.5,114.5859,2.0065,105.14,2.369,0.3211,0.1813,3.597029286086313,3.0,9511.128019783146,2
10585.0,115.9813,1.9181,104.8307,2.3781,0.3324,0.1754,2.741298976629545,3.0,9539.19033260295,2
10585.5,119.0547,1.8488,104.9414,2.3928,0.3819,0.1659,1.7700128475988632,3.0,9529.127684593497,2
10586.0,118.5465,1.7663,104.9316,2.4015,0.3621,0.1603,1.3676917172875576,3.0,9530.017649592686,2
10586.5,118.7974,1.7078,104.4727,2.3965,0.3685,0.1635,1.5848255898313133,3.0,9571.878586463257,2
10587.0,113.6849,1.7325,104.1081,2.3846,0.3448,0.1712,2.259255002466358,3.0,9605.400540399834,2
10587.5,112.035,1.771,103.6751,2.3791,0.3672,0.1748,2.666598730641453,3.0,9645.517583296278,2
10588.0,114.5572,1.7514,104.7103,2.384,0.355,0.1716,2.301253223464178,3.0,9550.15886689275,2
10588.5,115.5158,1.7745,104.4987,2.3919,0.3682,0.1665,1.819596758968204,3.0,9569.497036805242,2
10589.0,118.7821,1.7767,106.6211,2.3985,0.3736,0.1623,1.4996295972155949,3.0,9379.006594379536,2
10589.5,121.2741,1.7606,107.4121,2.4046,0.3945,0.1583,1.2473617732072937,3.0,9309.938079601832,2
10590.0,123.6881,1.6447,107.0996,2.411,0.3979,0.1542,1.0327639464891305,3.0,9337.10303306455,2
10590.5,125.5235,1.5852,107.9395,2.419,0.4051,0.149,0.8128530204603537,3.0,9264.449066375146,2
10591.0,123.3539,1.5292,107.9753,2.428,0.4036,0.1432,0.6223350244613913,3.0,9261.377370565306,2
10591.5,124.1926,1.4946,106.0514,2.4281,0.3796,0.1432,0.6223350244613913,3.0,9429.389899614715,2
10592.0,118.9779,1.5472,104.4401,2.4108,0.3742,0.1543,1.0375304649546466,3.0,9574.866358802798,2
10592.5,119.0103,1.7436,104.0918,2.3871,0.3599,0.1696,2.098788246749147,3.0,9606.904674527676,2
10593.0,112.6235,1.967,103.1022,2.37,0.3715,0.1806,3.4829356333167887,3.0,9699.114082919667,2
10593.5,107.3401,2.0448,103.6393,2.3583,0.3421,0.1882,4.942303789284136,3.0,9648.84942295056,2
10594.0,104.6234,2.1267,103.6686,2.3429,0.332,0.1981,7.79665970422162,3.0,9646.122355274403,2
10594.5,104.522,2.1917,104.0071,2.3356,0.3486,0.2028,9.680519792351657,3.0,9614.72822528462,2
10595.0,109.9157,2.2453,104.4759,2.3517,0.3612,0.1925,6.02449124278346,3.0,9571.58540869234,2
10595.5,108.2857,2.1708,104.3131,2.38,0.3675,0.1742,2.593934062238385,3.0,9586.523648515862,2
10596.0,112.7463,1.8778,105.4102,2.4014,0.363,0.1604,1.3740040288740951,3.0,9486.7479617722,2
10596.5,116.9159,1.6464,106.1165,2.409,0.3499,0.1555,1.096473978736304,3.0,9423.605188637017,2
10597.0,122.143,1.518,105.7324,2.4135,0.3527,0.1526,0.9594104384814476,3.0,9457.838845992335,2
10597.5,118.4279,1.4862,106.3932,2.4166,0.3456,0.1506,0.8750012087162422,3.0,9399.096934766509,2
10598.0,119.3156,1.482,105.6996,2.4178,0.3712,0.1498,0.8433548336325926,3.0,9460.773739919545,2
10598.5,120.6021,1.4228,105.5849,2.4161,0.3829,0.1509,0.8871723969159769,3.0,9471.051258276515,2
10599.0,122.2593,1.4323,105.4703,2.4136,0.3624,0.1525,0.9550028112112156,3.0,9481.342140868093,2
10599.5,119.5551,1.4442,105.3557,2.4102,0.3432,0.1547,1.0568175457452456,3.0,9491.655411145292,2
10600.0,117.6394,1.4524,105.2411,2.4076,0.3392,0.1564,1.1428689491275503,3.0,9501.991142243856,2
10600.5,120.5896,1.5068,105.1264,2.4099,0.3442,0.1549,1.066595123263251,3.0,9512.358456106173,2
10601.0,121.4475,1.5262,105.4818,2.4149,0.3719,0.1517,0.920462999301846,3.0,9480.308451315772,2
10601.5,118.051,1.5372,106.0156,2.4182,0.3857,0.1495,0.8317847820451214,3.0,9432.574074004202,2
10602.0,118.2253,1.5702,105.2962,2.4175,0.4008,0.15,0.8511574740166638,3.0,9497.018885771757,2
10602.5,117.759,1.5976,105.5827,2.417,0.393,0.1503,0.8629969980089411,3.0,9471.248604174736,2
10603.0,123.1222,1.5711,104.3913,2.4174,0.3616,0.1501,0.8550858235981479,3.0,9579.342339831,2
10603.5,118.6895,1.5289,104.1895,2.4202,0.3649,0.1483,0.7870702528226815,3.0,9597.896141165857,2
10604.0,121.2593,1.4794,104.1634,2.42,0.365,0.1484,0.7907028204645817,3.0,9600.301065441412,2
10604.5,119.4616,1.5069,104.3424,2.4133,0.3832,0.1527,0.9638384082867208,3.0,9583.831692581347,2
10605.0,120.1027,1.5958,105.8105,2.3917,0.3678,0.1666,1.827994749216504,3.0,9450.85790162602,2
10605.5,117.9939,1.704,107.6367,2.361,0.352,0.1865,4.5701769786517845,3.0,9290.51150769208,2
10606.0,111.2283,1.82,108.8314,2.3304,0.3345,0.2062,11.321175271092788,3.0,9188.5246353534,2
10606.5,114.2376,1.9813,111.4583,2.3027,0.3326,0.2241,25.81391062582493,3.0,8971.965300027006,2
10607.0,115.5058,2.1629,112.9622,2.2774,0.3273,0.2404,54.67886121228796,3.0,8852.518807176206,2
10607.5,120.7098,2.4966,113.1499,2.2594,0.341,0.252,93.28139279462562,3.0,8837.83370555343,2
10608.0,119.7773,3.0722,113.0353,2.2593,0.3366,0.2521,93.71191467985992,3.0,8846.793877664764,2
10608.5,116.301,3.5156,112.9207,2.277,0.3282,0.2406,55.18474494430192,3.0,8855.772236622692,2
10609.0,118.7993,3.7001,112.8061,2.2977,0.2978,0.2273,29.912110760282054,3.0,8864.7688378554,2
10609.5,121.9835,3.4421,112.6915,2.3027,0.2986,0.2241,25.81391062582493,3.0,8873.783737016545,2
10610.0,129.0947,2.9775,112.5768,2.2823,0.2888,0.2372,47.18741675462347,3.0,8882.824880437176,2
10610.5,127.1473,2.5608,106.6309,2.2602,0.3114,0.2515,91.15827017107765,3.0,9378.144609114244,2
10611.0,124.1092,2.3568,105.0716,2.2699,0.3087,0.2452,68.20392188143951,3.0,9517.319618241276,2
10611.5,117.4907,2.7309,104.0006,2.3211,0.3458,0.2122,14.923781200883695,3.0,9615.329142331871,2
10612.0,112.7875,2.5171,104.2936,2.3837,0.3502,0.1718,2.3225442039854305,3.0,9588.31606158,2
10612.5,114.263,2.0479,104.3164,2.4229,0.3727,0.1465,0.7244648031604931,3.0,9586.220383372125,2
10613.0,113.0412,1.6375,105.3125,2.437,0.382,0.1374,0.4764709891242272,3.0,9495.548961424332,2
10613.5,118.7798,1.337,105.8789,2.4408,0.3922,0.135,0.4266203024462142,3.0,9444.752448315954,2
10614.0,120.0402,1.1646,106.4485,2.4369,0.3966,0.1375,0.4786700470751404,3.0,9394.214103533634,2
10614.5,126.462,1.1902,107.2266,2.4257,0.3924,0.1447,0.6668391406435418,3.0,9326.04409726691,2
10615.0,125.7779,1.2785,106.3118,2.4105,0.3876,0.1545,1.0471296001972688,3.0,9406.293562897063,2
10615.5,120.5922,1.3365,105.7813,2.3996,0.3595,0.1615,1.4453921398872176,3.0,9453.466728051177,2
10616.0,117.9176,1.4341,105.8854,2.3929,0.3334,0.1659,1.7700128475988632,3.0,9444.172662142279,2
10616.5,115.0207,1.5304,105.6478,2.3884,0.3222,0.1688,2.0228808772322213,3.0,9465.412436416093,2
10617.0,117.5366,1.5643,105.5762,2.3933,0.3273,0.1656,1.7457299015119867,3.0,9471.831719648935,2
10617.5,113.853,1.5391,105.5534,2.4039,0.3847,0.1588,1.2764134653409325,3.0,9473.877677080985,2
10618.0,116.7424,1.4866,106.9336,2.4104,0.3966,0.1546,1.0519624205063969,3.0,9351.597626938586,2
10618.5,116.8041,1.4254,107.5521,2.4121,0.419,0.1535,1.000005855928288,3.0,9297.81938242024,2
10619.0,122.2365,1.3134,108.6556,2.4148,0.3751,0.1517,0.920462999301846,3.0,9203.391265613553,2
10619.5,122.3668,1.2742,108.6458,2.4181,0.3759,0.1496,0.8356237207846382,3.0,9204.221424113955,2
10620.0,125.4766,1.0838,107.4284,2.4177,0.3837,0.1499,0.8472471716650708,3.0,9308.525492327914,2
10620.5,127.6819,1.0047,106.7383,2.4151,0.3749,0.1515,0.9120250286681588,3.0,9368.708326814274,2
10621.0,126.7197,1.0795,106.2337,2.4159,0.3769,0.151,0.8912669662765463,3.0,9413.208802856345,2
10621.5,120.63,1.1408,106.224,2.4209,0.3863,0.1478,0.7691562121975747,3.0,9414.068383792739,2
10622.0,118.3112,1.2129,107.321,2.4224,0.4124,0.1468,0.7345420434837237,3.0,9317.840869913623,2
10622.5,116.4481,1.2661,106.3314,2.4198,0.408,0.1485,0.7943521535065529,3.0,9404.55970672821,2
10623.0,121.7084,1.2805,107.067,2.4145,0.3833,0.1519,0.9289790372540572,3.0,9339.946015112033,2
10623.5,119.9572,1.2484,106.6276,2.41,0.4054,0.1548,1.0616950788578212,3.0,9378.43485176446,2
10624.0,122.4937,1.2045,106.5788,2.4074,0.4259,0.1565,1.1481436355340606,3.0,9382.729023032723,2
10624.5,121.4763,1.1766,106.888,2.4043,0.4386,0.1585,1.2589022481735097,3.0,9355.587156649952,2
10625.0,121.4122,1.1504,106.2728,2.4114,0.4318,0.1539,1.0185953763190991,3.0,9409.745485204116,2
10625.5,124.2463,1.1568,106.8945,2.4301,0.4406,0.1419,0.5861745817642687,3.0,9355.018265673165,2
10626.0,123.7751,1.1437,106.6667,2.4492,0.4177,0.1295,0.3311716155935095,3.0,9374.997070313415,2
10626.5,119.3208,1.1089,106.8652,2.4547,0.3994,0.126,0.2818775451398987,3.0,9357.583198272216,2
10627.0,117.5305,1.1335,106.8913,2.4408,0.3864,0.135,0.4266203024462142,3.0,9355.298326430682,2
10627.5,118.2235,1.1671,106.3835,2.4183,0.416,0.1495,0.8317847820451214,3.0,9399.953940225692,2
10628.0,122.4805,1.1867,106.6081,2.3983,0.4073,0.1624,1.5065508420855955,3.0,9380.150288767927,2
10628.5,124.3843,1.193,106.5723,2.3943,0.409,0.165,1.6981588579361258,3.0,9383.30128935943,2
10629.0,116.4308,1.195,106.0059,2.4053,0.3931,0.1579,1.2245972313127995,3.0,9433.437195476856,2
10629.5,117.6793,1.1845,106.4811,2.417,0.4019,0.1503,0.8629969980089411,3.0,9391.337993315246,2
10630.0,116.1959,1.1596,106.6569,2.42,0.3908,0.1484,0.7907028204645817,3.0,9375.858477041806,2
10630.5,123.1738,1.1391,106.7838,2.418,0.3936,0.1497,0.8394803773893565,3.0,9364.716370835276,2
10631.0,118.6143,1.1152,106.8392,2.4239,0.3761,0.1459,0.7047231772133878,3.0,9359.86042576133,2
10631.5,119.9872,1.0926,106.5527,2.4326,0.3655,0.1403,0.5445407098388233,3.0,9385.027315122,2
10632.0,116.7478,1.0237,106.0938,2.4353,0.3622,0.1385,0.5012266398729405,3.0,9425.621478352175,2
10632.5,113.9942,1.0299,106.4551,2.4289,0.3791,0.1426,0.6053764293535242,3.0,9393.631681337954,2
10633.0,115.959,1.0918,106.5592,2.4169,0.3904,0.1504,0.8669799905801654,3.0,9384.454838249536,2
10633.5,115.7703,1.1623,106.8913,2.4075,0.3901,0.1565,1.1481436355340606,3.0,9355.298326430682,2
10634.0,125.0181,1.2099,106.7415,2.4025,0.3819,0.1597,1.330422193390943,3.0,9368.427462608264,2
10634.5,123.1302,1.2405,106.3119,2.4027,0.3766,0.1595,1.3182260883799302,3.0,9406.284715069527,2
10635.0,128.334,1.2336,106.5267,2.407,0.3834,0.1568,1.1641142103506543,3.0,9387.31792123477,2
10635.5,130.066,1.2591,105.3776,2.4064,0.3918,0.1572,1.1857544084777525,3.0,9489.68281684153,2
10636.0,126.8964,1.2375,104.9837,2.4052,0.3914,0.1579,1.2245972313127995,3.0,9525.288211408057,2
10636.5,127.0527,1.2034,104.4303,2.4086,0.3979,0.1557,1.1066184538793709,3.0,9575.764888159854,2
10637.0,119.1753,1.1822,103.8249,2.4172,0.392,0.1502,0.8590323037029542,3.0,9631.600897279939,2
10637.5,113.4327,1.2465,103.2878,2.429,0.3811,0.1426,0.6053764293535242,3.0,9681.685542726245,2
10638.0,108.3657,1.3742,103.4017,2.4291,0.3499,0.1425,0.6025952696415269,3.0,9671.020882635392,2
10638.5,109.0863,1.4543,105.1302,2.4183,0.341,0.1495,0.8317847820451214,3.0,9512.014625673688,2
10639.0,114.2184,1.4777,104.2676,2.4036,0.3525,0.159,1.2882227238573558,3.0,9590.706988556369,2
10639.5,114.3235,1.4921,104.515,2.4003,0.3644,0.1611,1.4190135137105997,3.0,9568.004592642204,2
10640.0,114.358,1.4212,104.6745,2.4072,0.3801,0.1566,1.153442666216184,3.0,9553.425141748947,2
10640.5,115.6845,1.3561,104.5605,2.4124,0.3985,0.1533,0.9908387084685444,3.0,9563.841029834402,2
10641.0,114.0864,1.3062,104.6419,2.4147,0.4182,0.1518,0.924711214877061,3.0,9556.401403261982,2
10641.5,116.542,1.2787,105.1042,2.4196,0.4048,0.1486,0.7980183293259963,3.0,9514.367646583105,2
10642.0,115.2699,1.2675,105.2897,2.4278,0.3842,0.1434,0.6280928101532912,3.0,9497.605178854152,2
10642.5,117.059,1.2899,104.3587,2.425,0.3702,0.1452,0.6823701644673877,3.0,9582.334774197072,2
10643.0,115.4471,1.3226,104.5833,2.4093,0.3655,0.1553,1.0864224989482012,3.0,9561.756035619454,2
10643.5,112.4543,1.5271,103.9551,2.3912,0.3661,0.167,1.8619760958890283,3.0,9619.537665780706,2
10644.0,116.306,1.595,104.2676,2.3852,0.3673,0.1708,2.2180232553832764,3.0,9590.706988556369,2
10644.5,117.5873,1.5804,104.8177,2.3934,0.4062,0.1655,1.7377098441812169,3.0,9540.37342929677,2
10645.0,121.088,1.5911,105.5534,2.4045,0.4143,0.1584,1.25311872565067,3.0,9473.877677080985,2
10645.5,116.8164,1.5524,104.5378,2.4071,0.4198,0.1567,1.1587661535301277,3.0,9565.91778284984,2
10646.0,112.5819,1.5662,104.4499,2.3999,0.3812,0.1614,1.438751864196628,3.0,9573.96799805457,2
10646.5,107.7221,1.5301,103.9746,2.3905,0.3803,0.1674,1.8965891357992788,3.0,9617.733561850684,2
10647.0,110.1705,1.5142,104.4531,2.3891,0.38,0.1683,1.976839281727213,3.0,9573.67469227816,2
10647.5,114.4568,1.5449,105.3125,2.3941,0.3788,0.1651,1.7059963754842984,3.0,9495.548961424332,2
10648.0,116.6878,1.6169,106.237,2.3885,0.3516,0.1687,2.0135875606689453,3.0,9412.916403889418,2
10648.5,117.4906,1.7634,105.9115,2.3648,0.3476,0.184,4.073223918602724,3.0,9441.845314248216,2
10649.0,115.4585,1.9616,105.0651,2.3359,0.3251,0.2026,9.59177755959636,3.0,9517.90842058876,2
10649.5,116.4146,2.0189,105.4688,2.3291,0.3428,0.207,11.745995459142854,3.0,9481.476986559059,2
10650.0,118.0965,1.881,104.6289,2.3511,0.3232,0.1928,6.108291374706877,3.0,9557.588773273923,2
10650.5,120.2209,1.7929,103.7175,2.3803,0.3492,0.174,2.5701552254361597,3.0,9641.574469110805,2
10651.0,120.5486,1.7056,102.8711,2.3992,0.3663,0.1618,1.4654974146934017,3.0,9720.90314966983,2
10651.5,121.8313,1.6365,103.6881,2.4054,0.3951,0.1578,1.2189713094598666,3.0,9644.308266811717,2
10652.0,120.8049,1.5686,104.1113,2.4043,0.409,0.1585,1.2589022481735097,3.0,9605.105305572019,2
10652.5,121.0021,1.5829,104.6061,2.3966,0.3791,0.1635,1.5848255898313133,3.0,9559.671950297354,2
10653.0,123.2511,1.6582,102.6367,2.3843,0.3317,0.1714,2.2801574193579897,3.0,9743.103587703034,2
10653.5,127.028,1.7398,101.5006,2.3715,0.3275,0.1797,3.341545235313839,3.0,9852.158509407825,2
10654.0,122.9016,1.8244,101.709,2.3694,0.3124,0.181,3.547681357145887,3.0,9831.971605266004,2
10654.5,110.7223,1.8791,102.4349,2.383,0.3663,0.1723,2.376637443517264,3.0,9762.29781060947,2
10655.0,104.3776,1.7508,103.3789,2.4039,0.3584,0.1588,1.2764134653409325,3.0,9673.153806047461,2
10655.5,110.4735,1.71,103.3073,2.4167,0.387,0.1505,0.8709813658686617,3.0,9679.858054561488,2
10656.0,114.907,1.7376,103.3301,2.4098,0.3545,0.155,1.0715177828579676,3.0,9677.722173887376,2
10656.5,121.6207,1.7998,103.4701,2.3909,0.3757,0.1672,1.8792029253332625,3.0,9664.627752365175,2
10657.0,117.8553,1.9113,104.082,2.3708,0.3641,0.1801,3.403662594847724,3.0,9607.809227339983,2
10657.5,119.1605,1.9602,104.9251,2.3542,0.3861,0.1908,5.570881993445048,3.0,9530.608024200119,2
10658.0,118.4841,1.9507,105.6771,2.3477,0.3508,0.195,6.759508373726517,3.0,9462.788059097003,2
10658.5,120.9126,1.9501,107.3275,2.3526,0.3677,0.1919,5.860324188541766,3.0,9317.276560061495,2
10659.0,118.4587,1.9312,106.3118,2.3619,0.3562,0.1859,4.445639907932802,3.0,9406.293562897063,2
10659.5,115.5039,1.7984,105.5892,2.3729,0.3876,0.1788,3.205894605929128,3.0,9470.66556049293,2
10660.0,115.0157,1.6668,104.8503,2.3836,0.3941,0.1719,2.3332634490490363,3.0,9537.407141419719,2
10660.5,113.2184,1.5747,104.9837,2.3935,0.3772,0.1655,1.7377098441812169,3.0,9525.288211408057,2
10661.0,114.6936,1.5369,104.9967,2.3958,0.3551,0.164,1.6217369864367328,3.0,9524.108852944903,2
10661.5,114.0294,1.5143,105.1367,2.3913,0.3509,0.1669,1.853421991943953,3.0,9511.42655228859,2
10662.0,114.4734,1.5041,104.8795,2.3913,0.3769,0.1669,1.853421991943953,3.0,9534.751786574117,2
10662.5,112.465,1.5485,105.7845,2.4008,0.3861,0.1608,1.3995459552142162,3.0,9453.180758995884,2
10663.0,120.592,1.5643,106.1523,2.4104,0.3784,0.1546,1.0519624205063969,3.0,9420.427065640593,2
10663.5,124.5789,1.5329,106.1719,2.4136,0.3642,0.1525,0.9550028112112156,3.0,9418.68799559959,2
10664.0,127.4271,1.4877,106.0156,2.4123,0.3639,0.1534,0.9954117292602932,3.0,9432.574074004202,2
10664.5,116.6586,1.4489,105.6185,2.413,0.3473,0.1529,0.9727557514835622,3.0,9468.038269810686,2
10665.0,114.0845,1.4362,105.1172,2.4138,0.3853,0.1524,0.9506154330203912,3.0,9513.190990627605,2
10665.5,109.6747,1.4473,105.0,2.4097,0.3781,0.155,1.0715177828579676,3.0,9523.809523809523,2
10666.0,114.2755,1.4955,105.0651,2.4013,0.3731,0.1605,1.3803454736907792,3.0,9517.90842058876,2
10666.5,113.9036,1.5804,105.179,2.3949,0.3557,0.1646,1.6671672007478555,3.0,9507.601327261145,2
10667.0,115.5176,1.6733,104.9251,2.3931,0.344,0.1657,1.7537869738368368,3.0,9530.608024200119,2
10667.5,121.3253,1.7642,104.694,2.3906,0.3674,0.1674,1.8965891357992788,3.0,9551.645748562478,2
10668.0,119.9602,1.9318,105.4948,2.3888,0.3372,0.1685,1.995128814670284,3.0,9479.14020406693,2
10668.5,119.3205,2.1135,107.8646,2.3846,0.332,0.1712,2.259255002466358,3.0,9270.882198608255,2
10669.0,110.7851,2.2702,107.9199,2.3709,0.3244,0.1801,3.403662594847724,3.0,9266.13164022576,2
10669.5,115.3227,2.6011,107.8353,2.341,0.3288,0.1994,8.27762676631243,3.0,9273.401196083287,2
10670.0,114.1767,2.9455,106.7188,2.3131,0.3442,0.2174,18.96129162543565,3.0,9370.420207123769,2
10670.5,110.5119,2.75,104.3034,2.3175,0.3509,0.2145,16.591055935043535,3.0,9587.415175344237,2
10671.0,109.4178,2.4516,103.4668,2.3512,0.3572,0.1928,6.108291374706877,3.0,9664.935998793815,2
10671.5,112.1333,2.312,104.2415,2.3813,0.3601,0.1734,2.500118637233104,3.0,9593.108310989384,2
10672.0,123.2524,2.1237,103.4668,2.3873,0.3574,0.1695,2.0891462041573927,3.0,9664.935998793815,2
10672.5,122.3987,1.9788,104.3652,2.3821,0.363,0.1728,2.431990542197538,3.0,9581.73797396067,2
10673.0,120.3634,1.9103,104.1211,2.384,0.365,0.1716,2.301253223464178,3.0,9604.201261799963,2
10673.5,116.3389,1.8084,103.9746,2.3937,0.3848,0.1654,1.729726631793944,3.0,9617.733561850684,2
10674.0,117.3915,1.7307,103.9909,2.4032,0.3749,0.1592,1.3001412405338448,3.0,9616.226035162692,2
10674.5,121.6096,1.7201,104.6224,2.4077,0.3826,0.1563,1.1376184951566208,3.0,9558.182568933613,2
10675.0,118.5798,1.7322,104.1634,2.4044,0.3755,0.1585,1.2589022481735097,3.0,9600.301065441412,2
10675.5,115.4724,1.7381,105.498,2.3917,0.3912,0.1666,1.827994749216504,3.0,9478.852679671652,2
10676.0,113.7939,1.8082,106.1198,2.3753,0.3812,0.1772,2.97819144447849,3.0,9423.312143445428,2
10676.5,115.3034,1.9296,105.791,2.3616,0.3502,0.1861,4.486770554364578,3.0,9452.59993761284,2
10677.0,116.2549,2.1254,104.9219,2.3533,0.3572,0.1914,5.726940814931425,3.0,9530.89869703084,2
10677.5,117.6914,2.1489,104.8568,2.3536,0.3367,0.1912,5.674441411420477,3.0,9536.815924193757,2
10678.0,119.1632,2.0923,105.8008,2.3647,0.3417,0.1841,4.092023080878095,3.0,9451.724372594537,2
10678.5,114.9747,2.0228,104.7136,2.3816,0.3176,0.1732,2.4771998152297154,3.0,9549.857898114476,2
10679.0,112.1095,1.9464,104.0983,2.3926,0.3297,0.1661,1.7863888416339138,3.0,9606.304809972882,2
10679.5,109.6255,1.839,104.1602,2.3947,0.3373,0.1647,1.6748616824098868,3.0,9600.59600499999,2
10680.0,113.6021,1.7626,104.056,2.3919,0.343,0.1665,1.819596758968204,3.0,9610.209886983932,2
10680.5,112.8769,1.7811,102.5488,2.3911,0.3406,0.167,1.8619760958890283,3.0,9751.454917073628,2
10681.0,116.3131,1.8453,103.6947,2.392,0.3646,0.1665,1.819596758968204,3.0,9643.694422183584,2
10681.5,119.1458,1.8849,103.1152,2.3955,0.3599,0.1642,1.6367411460123755,3.0,9697.89129051779,2
10682.0,121.3081,1.9195,105.8203,2.3983,0.3524,0.1624,1.5065508420855955,3.0,9449.98265928182,2
10682.5,119.7261,1.9715,106.5723,2.3933,0.323,0.1656,1.7457299015119867,3.0,9383.30128935943,2
10683.0,118.5396,2.043,105.8887,2.3828,0.3319,0.1724,2.3876063452676277,3.0,9443.878336404168,2
10683.5,116.2381,2.1537,106.2467,2.3715,0.3602,0.1797,3.341545235313839,3.0,9412.057033300798,2
10684.0,119.5368,2.2848,107.7018,2.3639,0.38,0.1846,4.187328386285793,3.0,9284.895888462403,2
10684.5,114.8753,2.3912,105.1628,2.3574,0.3572,0.1888,5.080754057247247,3.0,9509.065943470505,2
10685.0,113.364,2.2823,105.8854,2.3543,0.3477,0.1908,5.570881993445048,3.0,9444.172662142279,2
10685.5,113.0145,2.4339,104.8014,2.3553,0.3159,0.1901,5.394179991535108,3.0,9541.85726526554,2
10686.0,114.4454,2.5393,104.8438,2.3511,0.3267,0.1928,6.108291374706877,3.0,9537.998431953058,2
10686.5,115.7913,2.4223,105.4004,2.3336,0.318,0.2041,10.277700038851096,3.0,9487.630027969533,2
10687.0,114.6332,2.4041,105.6055,2.3134,0.3297,0.2172,18.787471686955147,3.0,9469.20378199999,2
10687.5,120.5183,2.5957,106.3184,2.3053,0.3464,0.2224,23.87027287292829,3.0,9405.709641981068,2
10688.0,123.1525,2.6206,106.9271,2.3095,0.3583,0.2197,21.07963429131799,3.0,9352.166101951703,2
10688.5,117.683,2.5794,105.0065,2.312,0.3653,0.2181,19.582423696347306,3.0,9523.219991143405,2
10689.0,111.1053,2.6342,105.1888,2.3112,0.3462,0.2186,20.038508335684924,3.0,9506.715543860182,2
10689.5,107.1595,2.8766,107.5456,2.3139,0.369,0.2168,18.44459747395948,3.0,9298.38133777672,2
10690.0,109.234,3.0582,105.7357,2.3208,0.3856,0.2124,15.061854634789958,3.0,9457.543667843502,2
10690.5,110.3836,2.8966,107.7995,2.3233,0.3941,0.2108,13.992065281356805,3.0,9276.480874215558,2
10691.0,115.0313,2.6841,104.9479,2.321,0.3793,0.2123,14.992658971947616,3.0,9528.537493365755,2
10691.5,115.9576,2.5021,102.5065,2.3226,0.3517,0.2112,14.252169541062251,3.0,9755.478920848922,2
10692.0,112.898,2.4155,103.4049,2.326,0.3415,0.209,12.879102956201589,3.0,9670.721600233644,2
10692.5,99.3912,2.6101,105.4492,2.3138,0.294,0.2169,18.52972487867527,3.0,9483.239322820846,2
10693.0,90.8979,2.9296,104.1146,2.2781,0.2894,0.2399,53.43434798417579,3.0,9604.800863663693,2
10693.5,89.7952,3.1939,106.1686,2.2512,0.2912,0.2573,119.0649285931332,3.0,9418.98075325473,2
10694.0,101.782,3.7127,104.6354,2.2651,0.3014,0.2483,78.6688528221673,3.0,9556.995051387961,2
10694.5,110.2971,4.7222,103.9453,2.3048,0.3153,0.2227,24.20230622399264,3.0,9620.444599226708,2
10695.0,116.4398,4.4488,105.2116,2.3327,0.3174,0.2047,10.56561239411923,3.0,9504.655380205224,2
10695.5,112.4853,3.6648,104.9968,2.3346,0.3268,0.2035,9.9976332793917,3.0,9524.099782088597,2
10696.0,112.2714,2.8283,104.1439,2.3349,0.3148,0.2033,9.905984037562472,3.0,9602.098634677595,2
10696.5,122.6454,2.4942,104.222,2.3508,0.3219,0.193,6.164804717676256,3.0,9594.90318742684,2
10697.0,125.3685,2.2923,104.1862,2.3783,0.3131,0.1753,2.728705175644459,3.0,9598.200145508714,2
10697.5,125.8471,2.1579,105.1302,2.394,0.3203,0.1652,1.7138700655501613,3.0,9512.014625673688,2
10698.0,112.2225,2.058,106.5495,2.3875,0.3332,0.1694,2.079548458071242,3.0,9385.309175547516,2
10698.5,108.5521,2.1303,108.2845,2.3696,0.3648,0.1809,3.531382955055752,3.0,9234.932053987413,2
